state,township,admin3_pcode,population,conflict_score,vulnerability_score,conflict_affected,vulnerable,caseload,tsp_moderate,tsp_severe,tsp_pin
Ayeyarwady,Nyaungdon,MMR017021,215840.9497225939,0.02804921077889039,0.4587629384578047,6054.1682934849205,99019.82833426047,99019.82833426047,4077.2627799410457,0,4007.7320000779555
Ayeyarwady,Danubyu,MMR017022,179298.96276896607,0.01686962130823789,0.3888665170927226,3024.7056028723023,69723.36317030557,69723.36317030557,3386.980034694573,0,2821.985842950687
Ayeyarwady,Myaungmya,MMR017014,298547.0237154422,0.04783895791350892,0.5112612136683524,14282.17850272639,152635.5136818314,152635.5136818314,5639.590955384538,0,6177.775126674895
Ayeyarwady,Einme,MMR017015,194042.51934686952,0.012107521544217082,0.5342165445751804,2349.3739834863827,103660.72418614723,103660.72418614723,3665.4876791258102,0,4195.567781330267
Ayeyarwady,Wakema,MMR017017,289018.8953086076,0.025025509960002194,0.5715192676323373,7232.845243174391,165179.8673786826,165179.8673786826,5459.603407305197,0,6685.495737555534
Ayeyarwady,Pathein,MMR017001,380870.2131022873,0.2565426292958914,0.29386295408606705,97709.44588974725,111923.64594562803,111923.64594562803,7194.686392299609,0,4530.001566024617
Ayeyarwady,Kangyidaunt,MMR017002,177936.37342697513,0.024123487990096133,0.4624637398701249,4292.445967366895,82289.12071396603,82289.12071396603,3361.2405500620957,0,3330.572753876734
Ayeyarwady,Thabaung,MMR017003,154353.48085355895,0.004592279732740356,0.48380978315327666,708.8343618017253,74677.724100713793,74677.724100713793,2915.7567331287573,0,3022.5088207698986
Ayeyarwady,Ngapudaw,MMR017004,324381.2377842096,0.019734856242091512,0.46246669784918754,6401.61709530308,150015.5198822955,150015.5198822955,6127.602519487605,0,6071.733405869641
Ayeyarwady,Kyonpyaw,MMR017005,235655.97785729857,0.025174857693068715,0.4219737769130511,5932.605707078444,99440.64302858262,99440.64302858262,4451.57116211297,0,4024.7640687545922
Ayeyarwady,Yegyi,MMR017006,194041.51964815924,0.02818176645327415,0.37911005209986554,5468.432788962831,73563.09062335073,73563.09062335073,3665.468794691008,0,2977.3951063681084
Ayeyarwady,Kyaunggon,MMR017007,162985.87921606208,0.010240251596346011,0.42948465202079134,1669.016409824138,69999.93361941315,69999.93361941315,3078.8238276272473,0,2833.1797649944892
Ayeyarwady,Pyapon,MMR017023,314027.3582427568,0.05929537843798585,0.5090367310268752,18620.37104688522,159851.45989289836,159851.45989289836,5932.016428263418,0,6469.833586353402
Ayeyarwady,Bogale,MMR017024,322567.78432392236,0.024745776953726324,0.5581411719660054,7982.190443337481,180038.3611810317,180038.3611810317,6093.346154760303,0,7286.878936116694
Ayeyarwady,Kyaiklat,MMR017025,193281.7486284138,0.01845243276495985,0.5130513467533266,3566.5184712596765,99163.46143664564,99163.46143664564,3651.1166242429663,0,4013.545411294508
Ayeyarwady,Dedaye,MMR017026,202864.86046430896,0.015633659875416338,0.5150071144494756,3171.520229172801,104476.84641091926,104476.84641091926,3832.142816236309,0,4228.599540839609
Bago,Bago,MMR007001,498305.6738756886,0.2020074720860856,0.24332351086014914,100661.46950578124,121249.48604896505,121249.48604896505,20569.48530264683,9523.820416475171,21941.95162788571
Bago,Thanatpin,MMR007002,147318.53400533367,0,0.43013318842814396,0,63366.59074627412,63366.59074627412,6081.139707805421,2815.611652527965,11467.155154928143
Bago,Kawa,MMR007003,200122.7076537796,0.011055443952787269,0.4029222898536045,2212.445378146392,80633.89961956434,80633.89961956434,8260.835285686962,3824.8264647069377,14591.939171649587
Bago,Waw,MMR007004,178475.18666098692,0.015707630475399966,0.3880496905034165,2803.422281098816,69257.24094633546,69257.24094633546,7367.250507820132,3411.0902517641443,12533.158533238086
Bago,Nyaunglebin,MMR007005,202272.3514078065,0.058541179902663366,0.2853323837699903,11841.262113099145,57714.85219795059,57714.85219795059,8349.570108352082,3865.9113291707868,10444.386499309328
Bago,Kyauktaga,MMR007006,254724.6729889659,0.04647836555439756,0.33488685264313905,11839.186466905536,85303.9440278276,85303.9440278276,10514.741637429472,4868.40140174176,15437.055236428692
Bago,Daik-U,MMR007007,205361.95731276876,0.022114394174813062,0.31071301841149473,4541.455272525703,63808.63362354292,63808.63362354292,8477.10548790898,3924.9611320110457,11547.149584154558
Bago,Shwegyin,MMR007008,108964.63070530172,0.012519824314291248,0.3533901181214878,1364.2180329020032,38507.02371601087,38507.02371601087,4497.934676056263,2082.5762759500863,6968.435737280971
Bago,Taungoo,MMR007009,265720.30358739407,0.07939144047562782,0.22986540306205971,21095.91766542435,61079.90468588921,61079.90468588921,10968.628626571252,5078.5543594049595,11053.344288093918
Bago,Yedashe,MMR007010,216579.6501669196,0.02794039875706769,0.3445640534911482,6051.321788329956,74625.56216520866,74625.56216520866,8940.158951656265,4139.358233691974,13504.63848210896
Bago,Kyaukkyi,MMR007011,114913.6683962809,0.288600521632649,0.42624288625503093,33164.14464188792,48981.1336873843,48981.1336873843,4743.504112177144,2196.276700388485,8863.886364133283
Bago,Phyu,MMR007012,260870.42336309663,0.04986879399518637,0.34638982274538227,13009.29340213132,90362.85970825587,90362.85970825587,10768.431146945182,4985.861478871663,16352.5435140836
Bago,Oktwin,MMR007013,162062.85939557207,0.00472556164387794,0.3686540081644968,765.838032256899,59745.12269077692,59745.12269077692,6689.768507981617,3097.4111875132653,10811.795041784542
Bago,Htantabin,MMR007014,118915.85891380176,0.023987405705428164,0.3850866464661354,2852.4829525748187,45792.909320756014,45792.909320756014,4908.709935318292,2272.768190972831,8286.928332301677
Bago,Pyay,MMR008001,255161.6996200912,0.11971432972774175,0.23332655820263154,30546.511842210595,59536.0011574896,59536.0011574896,10532.781594301485,4876.754032205874,10773.951297309726
Bago,Paukkhaung,MMR008002,126601.8493173508,0.004143926623950349,0.48451825189356834,524.6287740275203,61340.90671773576,61340.90671773576,5225.978782394529,2419.6659610841416,11100.576603414778
Bago,Padaung,MMR008003,146230.53035058329,0.011722197724425804,0.34168312088997344,1714.143190117186,49964.50397958328,49964.50397958328,6036.228167843311,2794.8172848064037,9041.842280375402
Bago,Paungde,MMR008004,139484.50209796958,0.05095011146748021,0.4017151933361633,7106.750929877527,56033.04372768432,56033.04372768432,5757.759877658851,2665.8844530715023,10140.037497062438
Bago,Thegon,MMR008005,132788.15900759524,0.014157259290152735,0.3576972266321878,1879.9163977325563,47497.95620661078,47497.95620661078,5481.342533847315,2537.901224336003,8595.482681782336
Bago,Shwedaung,MMR008006,123372.31377179622,0.00743983658345991,0.34393620546500714,917.8698533855044,42432.205458109835,42432.205458109835,5092.667268154712,2357.9417661231223,7678.757493869817
Bago,Thayarwady,MMR008007,153216.87255117073,0.014910852451896611,0.35190213903830325,2284.5941797515547,53917.34518751607,53917.34518751607,6324.616341504955,2928.343094313914,9757.169440955271
Bago,Letpadan,MMR008008,179887.66484464705,0.005381552475295235,0.37291585383825243,968.07490801979,67082.96213051095,67082.96213051095,7425.555983278865,3438.0861084613816,12139.689479001503
Bago,Minhla,MMR008009,124203.77975212738,0.009433202170108337,0.32548730092995093,1171.639364693426,40426.75303681803,40426.75303681803,5126.989227864805,2373.8330816232906,7315.840161566727
Bago,Okpho,MMR008010,128433.10243988504,0.022186264772244776,0.3337742498237154,2849.450816252126,42867.662419405024,42867.662419405024,5301.570805853589,2454.6656144906096,7757.560100727108
Bago,Zigon,MMR008011,68467.1675486599,0.00417863146503408,0.27344743230216245,286.09906064059055,18722.171163182993,18722.171163182993,2826.2459579325446,1308.5723128266525,3388.0636315906636
Bago,Nattalin,MMR008012,174548.03087827645,0.04893497007680683,0.328675206573561,8541.502667994013,57369.610105925814,57369.610105925814,7205.142032262578,3336.032855505424,10381.909654829687
Bago,Monyo,MMR008013,129353.79891566635,0.015401767085203286,0.4153136456048389,1992.2770824853144,53722.39780050065,53722.39780050065,5339.576097825254,2472.262339459088,9721.890725347786
Bago,Gyobingauk,MMR008014,119075.0542295481,0.025433879536162333,0.2997366363000881,3028.5405850363236,35691.15622201533,35691.15622201533,4915.281334921323,2275.810796501522,6458.861384785699
Chin,Falam,MMR004001,51831.49727101556,0.17844031423720091,0.593225662775873,9248.828660424639,30747.77432126406,30747.77432126406,39320.23655756776,1820.3552895670643,41653.002488268794
Chin,Tedim,MMR004004,94465.77959061916,0.08664071008716996,0.6885896895950224,8184.582222669332,65048.16184565625,65048.16184565625,71663.31276668179,3317.698515667261,88118.61368907834
Chin,Tonzang,MMR004005,34367.46198817385,0.00542622578189788,0.8516339875135465,186.4856082986243,29268.49869370873,29268.49869370873,26071.728705662685,1207.007215941487,39649.07626090651
Chin,Hakha,MMR004002,52127.97296104466,0.2307112347216288,0.35313959133559775,12026.509005378293,18408.4510686164,18408.4510686164,39545.147950818806,1830.7677051635226,24937.325549315756
Chin,Thantlang,MMR004003,54307.87785282231,0.15156370265773625,0.5215185183937717,8231.10305085782,28322.56399491382,28322.56399491382,41198.86008592297,1907.3273572945757,38367.64951596661
Chin,Matupi,MMR004007,55361.17512248934,0.20252516117905442,0.5095281380082838,11212.030914744011,28208.076478112514,28208.076478112514,41997.90892667308,1944.3198301590846,38212.55702789333
Chin,Paletwa,MMR004009,104632.20052507172,0.07958974031729892,0.6103640359139725,8327.649668618005,63863.732199042846,63863.732199042846,79375.72890616352,3674.749712302188,86514.10565210316
Chin,Mindat,MMR004006,45926.77961905409,0.2884887627580884,0.5656332895507408,13249.359829764304,25977.715434397483,25977.715434397483,34840.81946361851,1612.97783421505,35191.15999495905
Chin,Kanpetlet,MMR004008,23171.461839256557,0.11883175257090153,0.5440814421412696,2753.505419988622,12607.162374024103,12607.162374024103,17578.2566368909,813.7965396897667,17078.509821508487
Kachin,Bhamo,MMR001010,154328.6819752977,0.11084049016705419,0.29625157736347496,17105.866756977415,45720.115467608026,45720.115467608026,14179.140583294427,0,10085.222184032134
Kachin,Shwegu,MMR001011,107655.37796938862,0.14603052772495806,0.4295958159853254,15720.971657299644,46248.29994396813,46248.29994396813,9890.972431294325,0,10201.732340311646
Kachin,Momauk,MMR001012,71457.52921976405,0.3086317147003012,0.4492513518325122,22054.059771342658,32102.39160059024,32102.39160059024,6565.249826367859,0,7081.34151936117
Kachin,Mansi,MMR001013,60134.76943987677,0.08959433428114394,0.3701146446951854,5387.7346351158385,22256.758825066885,22256.758825066885,5524.957116969931,0,4909.5317356809155
Kachin,Mohnyin,MMR001007,237713.2149515665,0.2237081413072501,0.33588677782525395,53178.38148098576,79844.72581656366,79844.72581656366,21840.19878977941,0,17612.63706023838
Kachin,Mogaung,MMR001008,150615.76175055586,0.12424633306668105,0.32693432772040204,18713.456099551444,49241.46281201422,49241.46281201422,13838.01139611198,0,10861.982478538583
Kachin,Hpakant,MMR001009,376752.9342027131,0.46162538529657793,0.21209299104279536,173918.7184129437,79906.6566992029,173918.7184129437,34614.646810007784,0,38364.05265422711
Kachin,Myitkyina,MMR001001,360733.65404065774,0.37583844250262366,0.243853040149874,135577.57469292107,87965.99822218726,135577.57469292107,33142.85541936195,0,29906.529105751117
Kachin,Waingmaw,MMR001002,142592.4921061458,0.22136727210465437,0.5552062405538303,31565.31100014196,79168.24147345492,79168.24147345492,13100.863467614941,0,17463.414014003854
Kachin,Injangyang,MMR001003,1967.200314852518,0.014251920402485976,0.8432187890617702,28.036382303023437,1658.7802673318731,1658.7802673318731,180.73898813092683,0,365.90387796335534
Kachin,Tanai,MMR001004,68169.3970537721,0.0844205724664121,0.4924487876963875,5754.899523969588,33569.93693712376,33569.93693712376,6263.1485731120665,0,7405.061628829545
Kachin,Chipwi,MMR001005,22760.235051575983,0.009903139721869946,0.7971244157307238,225.39778781835878,18142.739067381444,18142.739067381444,2091.125048011341,0,4002.0361420805175
Kachin,Tsawlaw,MMR001006,7403.124510513114,0.004007686468096422,0.9397226437530177,29.669401922416352,6956.883737052149,6956.883737052149,680.1713190747005,0,1534.5918854111198
Kachin,Puta-O,MMR001014,69368.79863141889,0.08925691420871644,0.5007010648533948,6191.644908206282,34733.03134235216,34733.03134235216,6373.345092434384,0,7661.6240932450955
Kachin,Sumprabum,MMR001015,2891.7390309552607,0.03241480286265409,0.4353480944783377,93.73515061865714,1258.9130768550076,1258.9130768550076,265.68213844188205,0,277.69873196102236
Kachin,Machanbaw,MMR001016,10060.889370071363,0.001572094959731218,0.5067514685371443,15.816673469102579,5098.370463073407,5098.370463073407,924.3567880275691,0,1124.6296815026876
Kachin,Nawngmun,MMR001017,8090.28166437326,0.0050065394868263734,0.48227442916641594,40.50431461223212,3901.7359714811355,3901.7359714811355,743.3047416031131,0,860.6687400799868
Kachin,Khaunglanhpu,MMR001018,13237.713435107447,0.0015946672604970492,0.5877771988651334,21.109748218807777,7780.826122266798,7780.826122266798,1216.2314703614045,0,1716.3421267817564
Kayah,Bawlake,MMR002005,12712.895004683189,0.04713663280580735,0.35900160835100126,599.243063734534,4563.949753478674,4563.949753478674,14498.88970683153,1212.1698653650915,10689.982422924248
Kayah,Hpasawng,MMR002006,29590.199595294787,0.004045342262270331,0.3901197439856675,119.70248497186044,11543.721090601204,11543.721090601204,33747.233826541116,2821.414653888154,27038.4605920801
Kayah,Mese,MMR002007,7305.63691656903,0,0.5116780872799024,0,3738.1343238314853,3738.1343238314853,8331.982908100075,696.5897944017835,8755.703365452295
Kayah,Loikaw,MMR002001,148449.29351548982,0.4595764551797723,0.24883180998262044,68223.80008779037,36938.90639610061,68223.80008779037,169304.46864740588,14154.585565909703,159798.25877962192
Kayah,Demoso,MMR002002,91567.29695033768,0.6918370098886993,0.4355239723913903,63349.64492571224,39879.7529089531,63349.64492571224,104431.2989878832,8730.908103563168,148381.69290496342
Kayah,Hpruso,MMR002003,33960.40177042233,0.20588286204371334,0.5616302416692359,6991.864712648939,19073.18865350664,19073.18865350664,38731.391983309324,3238.111824775754,44674.47331112624
Kayah,Shadaw,MMR002004,7794.683350452351,0.023731983326730852,0.558323197323621,184.9832953100818,4351.952530349751,4351.952530349751,8889.733939928898,743.2201920963482,10193.428623831787
Kayin,Hpa-An,MMR003001,437422.79044545017,0.1806588228618204,0.4493551329298284,79024.28641480776,196558.17614715174,196558.17614715174,231748.184136949,39708.579157709166,227251.49202922426
Kayin,Hlaingbwe,MMR003002,275878.0378153535,0.0433262551504233,0.6474132951659458,11952.762256786133,178607.10952595342,178607.10952595342,146161.18707913047,25043.790908353643,206497.29725012073
Kayin,Thandaunggyi,MMR003004,99662.77380742782,0.1216343621577784,0.5055045685362662,12122.417922941426,50379.98747265129,50379.98747265129,52801.6997751817,9047.235830531414,58247.01646093054
Kayin,Hpapun,MMR003003,36403.91058003586,0.3732072465066644,0.545504136182542,13586.203229650013,19858.483794628963,19858.483794628963,19286.924130806747,3304.6919284782675,22959.462487020013
Kayin,Kawkareik,MMR003006,228625.06669591743,0.2818898229473336,0.5172832311145776,64447.0795722345,118263.91321424999,118263.91321424999,121126.3912449828,20754.237677205605,136731.27853522997
Kayin,Kyainseikgyi,MMR003007,264429.2491780408,0.14345676412001868,0.6022724046900122,37934.164425767834,159258.43977283305,159258.43977283305,140095.577249878,24004.48719625932,184127.25822978746
Kayin,Myawaddy,MMR003005,218454.5912361622,0.5259480995841084,0.36866393681821275,114895.77710608272,80536.32962113699,114895.77710608272,115738.0363830712,19830.97730146258,132837.19500768697
Magway,Gangaw,MMR009023,132523.7540308305,0.6437177543842275,0.3531341570724657,85307.89334729392,46798.66417175611,85307.89334729392,25386.504916321057,10415.784355848971,52909.71469500987
Magway,Tilin,MMR009024,48583.26092104402,0.1689215450041511,0.5285707121115901,8206.759496122553,25679.688821739426,25679.688821739426,9306.70279636104,3818.4306863191855,15927.072580300297
Magway,Saw,MMR009025,68299.51859151479,0.2777425919210372,0.4521087659798334,18969.685320566383,30878.81106742644,30878.81106742644,13083.586993034309,5368.041846233969,19151.675414693287
Magway,Magway,MMR009001,287573.41447282815,0.16498274570842547,0.33358088661766805,47444.65151247425,95928.99456751614,95928.99456751614,55088.11573975856,22602.005908520558,59497.140702835495
Magway,Yenangyaung,MMR009002,133450.36147114506,0.02225117378353313,0.3717454561088991,2969.4271845697626,49609.56549298827,49609.56549298827,25564.00761771279,10488.61162633662,30768.875579796262
Magway,Chauk,MMR009003,184117.4949189052,0.021907239654426123,0.3605574175522734,4033.50608576104,66384.92849415427,66384.92849415427,35269.901038662974,14470.825530404856,41173.30165891093
Magway,Taungdwingyi,MMR009004,258356.4478971576,0.12879521160917629,0.46436752598715775,33275.07337750954,119972.3445328331,119972.3445328331,49491.25749319324,20305.680803562886,74409.32217938756
Magway,Myothit,MMR009005,158588.06803864965,0.03721029296104292,0.5479091561730579,5901.108471843961,86891.85453817203,86891.85453817203,30379.434980361522,12464.324831282685,53892.12009044198
Magway,Natmauk,MMR009006,205798.31943708163,0.050114504336342715,0.5745821434716943,10313.48077184167,118248.03950503083,118248.03950503083,39423.121434853485,16174.843006289166,73339.87264208887
Magway,Minbu,MMR009007,187093.17739622455,0.02853282079637917,0.309383279345363,5338.296102871654,57883.5007659877,57883.5007659877,35839.92849066455,14704.701088955862,35900.540863302704
Magway,Pwintbyu,MMR009008,162744.87673817252,0.08281801499216518,0.385927790077245,13478.207641600045,62807.77062595655,62807.77062595655,31175.721240574865,12791.031717450991,38954.67457999766
Magway,Ngape,MMR009009,51840.30595802967,0.03988527655647147,0.3903194714038051,2067.664939908109,20234.280818949668,20234.280818949668,9930.628600823833,4074.4201049002377,12549.718240384822
Magway,Salin,MMR009010,234667.31111563844,0.04276833129676345,0.4339990845997066,10036.329306314285,101845.39820966164,101845.39820966164,44953.320941625796,18443.8188143899,63166.616251270956
Magway,Sidoktaya,MMR009011,47251.014172093855,0.016250767207540533,0.42421400708650847,767.8652316308958,20044.542060845335,20044.542060845335,9051.495049724856,3713.721949781149,12432.03834976771
Magway,Pakokku,MMR009018,288460.2533534726,0.36209710605258677,0.26941996008110264,104450.62295048842,77716.94994347735,104450.62295048842,55258.00029945967,22671.7075450817,64782.43036113725
Magway,Yesagyo,MMR009019,214105.97155217687,0.4736173285304878,0.41451586180737454,101404.29826896662,88750.32131605581,101404.29826896662,41014.551234026585,16827.787933536805,62893.03697157703
Magway,Myaing,MMR009020,224464.6871322603,0.38100883393840806,0.43687249598780997,85523.02870461208,98062.4481285934,98062.4481285934,42998.886690894054,17641.937430544123,60820.352598036174
Magway,Pauk,MMR009021,170521.6185816712,0.3769268258072512,0.45152332387368815,64274.17242350411,76994.48801431745,76994.48801431745,32665.44884817803,13402.249431779743,47753.56926634407
Magway,Seikphyu,MMR009022,102174.37771855226,0.06554289710060798,0.39992522956558674,6696.804725125724,40862.11146481299,40862.11146481299,19572.72008511497,8030.456824833965,25343.52419930586
Magway,Thayet,MMR009012,103743.24739753985,0.016564479748840424,0.4214146316970841,1718.4529205954907,43718.92239309373,43718.92239309373,19873.255774810415,8153.763083234728,27115.377250905276
Magway,Minhla,MMR009013,145236.76834338708,0.009206273729736857,0.4476239384440284,1337.089444991602,65011.454252749914,65011.454252749914,27821.834361273966,11414.971381305597,40321.444610257706
Magway,Mindon,MMR009014,59013.55990853376,0.024029518281088947,0.5251378063003332,1418.0674166542497,30990.251392340713,30990.251392340713,11304.750908271648,4638.20632439422,19220.79300235577
Magway,Kamma,MMR009015,74759.92110993135,0.031206721454771408,0.44261282360710746,2333.0120340583126,33089.699775111316,33089.699775111316,14321.154110677535,5875.801077595284,20522.914184707253
Magway,Aunglan,MMR009016,233861.003568326,0.025933659039104037,0.43321448423305486,6064.871529083659,101311.97404307696,101311.97404307696,44798.86311884822,18380.44658652993,62835.77558274665
Magway,Sinbaungwe,MMR009017,117162.15364424168,0.005626552545553476,0.5011546773225829,659.2190138295355,58716.36130399882,58716.36130399882,22443.807234772048,9208.43011088688,36417.0981444385
Mandalay,Kyaukse,MMR010013,274709.3466889205,0.09633564005333206,0.3111733173329382,26464.300741909854,85482.2187115556,85482.2187115556,0,0,0
Mandalay,Sintgaing,MMR010014,158619.83773306131,0.07380108240311249,0.2649244599972944,11706.315715305991,42022.27485628973,42022.27485628973,0,0,0
Mandalay,Myittha,MMR010015,208374.00606965617,0.022272367912546276,0.4117127253000734,4640.982526594533,85790.22992063218,85790.22992063218,0,0,0
Mandalay,Tada-U,MMR010016,147647.73934006476,0.03499787446857468,0.41245079784297334,5167.357046992422,60897.42789052107,60897.42789052107,0,0,0
Mandalay,Aungmyaythazan,MMR010001,283094.198504246,0.16087958974849115,0.062036607134796154,45544.07851554101,17562.203574747906,45544.07851554101,0,0,0
Mandalay,Chanayethazan,MMR010002,210020.72620513552,0.5201921782989375,0.01800080067660109,109251.13905257419,3780.5412303736553,109251.13905257419,0,0,0
Mandalay,Mahaaungmyay,MMR010003,256821.2367566823,0.27930685408050404,0.061334217893539086,71731.93169957325,15751.929694922543,71731.93169957325,0,0,0
Mandalay,Chanmyathazi,MMR010004,302269.0082577384,0.2232315577297934,0.1016458731467276,67475.98156681472,30724.397269553232,67475.98156681472,0,0,0
Mandalay,Pyigyitagon,MMR010005,253183.75340437837,0.1422727056124062,0.13023571417079666,36021.137613945175,32973.56694106208,36021.137613945175,0,0,0
Mandalay,Amarapura,MMR010006,253098.54149568605,0.08576730713694179,0.16245945622340105,21707.580344372513,41118.25142232506,41118.25142232506,0,0,0
Mandalay,Patheingyi,MMR010007,280906.3827485704,0.05990531944889966,0.21430454091742251,16827.786593787987,60199.513395706155,60199.513395706155,0,0,0
Mandalay,Meiktila,MMR010028,329837.1910174255,0.10097853574114123,0.2521077308909758,33306.47658191073,83154.50579085649,83154.50579085649,0,0,0
Mandalay,Mahlaing,MMR010029,148510.50991557463,0.045619845230549246,0.43555878052498864,6775.026477458464,64685.056593971916,64685.056593971916,0,0,0
Mandalay,Thazi,MMR010030,215884.3706720267,0.02834084162621727,0.36846209675649094,6118.344758791493,79545.20787477047,79545.20787477047,0,0,0
Mandalay,Wundwin,MMR010031,244728.60176438157,0.05936031516916326,0.400030260756529,14527.166931642334,97898.8463783863,97898.8463783863,0,0,0
Mandalay,Myingyan,MMR010017,294083.33927898115,0.3176887232490019,0.3359011103515642,93426.96058434257,98782.92019970555,98782.92019970555,0,0,0
Mandalay,Taungtha,MMR010018,230755.97903655615,0.08709185830158564,0.37220683332220444,20096.967028495415,85888.95222736156,85888.95222736156,0,0,0
Mandalay,Natogyi,MMR010019,188614.4295927627,0.11377088728339269,0.3267407195467962,21458.83100921961,61628.01444204781,61628.01444204781,0,0,0
Mandalay,Ngazun,MMR010021,132326.63815718322,0.03108689539204724,0.4196455453775327,4113.624357973642,55530.284237446576,55530.284237446576,0,0,0
Mandalay,Kyaukpadaung,MMR010020,278971.0072723958,0.09655772603920006,0.4244291915221513,26936.806093087678,118403.43907474313,118403.43907474313,0,0,0
Mandalay,Nyaung-U,MMR010022,255579.2731874916,0.07772755928661182,0.41643521704245534,19865.55310910991,106432.21010138605,106432.21010138605,0,0,0
Mandalay,Pyinoolwin,MMR010008,272154.0545770091,0.05628263713974372,0.24297680085216994,15317.547899867812,66127.12152006853,66127.12152006853,0,0,0
Mandalay,Madaya,MMR010009,274809.470681634,0.21410315570519275,0.40204879432486273,58837.57489061148,110486.81635660466,110486.81635660466,0,0,0
Mandalay,Singu,MMR010010,167851.48289101702,0.0647246440588164,0.3937375135601907,10864.127484865587,66089.42552089994,66089.42552089994,0,0,0
Mandalay,Mogoke,MMR010011,178038.56657518548,0.2659036940260528,0.25663010715647955,47341.11253144515,45690.05641817587,47341.11253144515,0,0,0
Mandalay,Thabeikkyin,MMR010012,174366.9984594045,0.04415963681929542,0.44767290983033353,7699.983325237947,78059.3815787029,78059.3815787029,0,0,0
Mandalay,Yamethin,MMR010023,274905.3340789128,6.377309454941605e-4,0.40498733742575127,175.31563862353312,111333.17929275554,111333.17929275554,0,0,0
Mandalay,Pyawbwe,MMR010024,277250.79186566925,0.0020406761572403904,0.39719419155941754,565.7790805362893,110122.40413429284,110122.40413429284,0,0,0
Mon,Mawlamyine,MMR011001,278680.7196406106,0.17436172049775692,0.17800556311543758,48591.2497460899,49606.71842904228,49606.71842904228,9154.124146645749,2200.1394922977247,5594.32714193981
Mon,Kyaikmaraw,MMR011002,188565.08118107164,0.020404010573425016,0.46202843259524023,3847.483910197332,87122.42890028477,87122.42890028477,6193.999229942858,1488.6910099479503,9825.108051961783
Mon,Chaungzon,MMR011003,117607.3699214522,0.011075180001197364,0.3494134019059278,1302.5227913474878,41093.5912134635,41093.5912134635,3863.175271722596,928.4912838001297,4634.271323834803
Mon,Thanbyuzayat,MMR011004,164226.21257492076,0.03414751359208721,0.47929128208490285,5607.91682607911,78712.19197698157,78712.19197698157,5394.514338785227,1296.539554019119,8876.655540282756
Mon,Mudon,MMR011005,183679.78085508436,0.031307570134732614,0.28238548796271584,5750.56762145287,51868.50454564771,51868.50454564771,6033.526536548753,1450.122349034484,5849.396855520794
Mon,Ye,MMR011006,253869.98090638287,0.29549334619616324,0.41618046652902263,75016.89015678315,105655.72709133249,105655.72709133249,8339.13923188017,2004.2626975461847,11915.174405537431
Mon,Thaton,MMR011007,229296.140236455,0.23258859794501996,0.3673469899976658,53331.667771801745,84231.2469339444,84231.2469339444,7531.935961619807,1810.2561749382908,9499.059116277387
Mon,Paung,MMR011008,210376.07410109657,0.0320573143241868,0.3781246518449696,6744.091933747267,79548.37977598867,79548.37977598867,6910.448280343632,1660.8852936122732,8970.955430456615
Mon,Kyaikto,MMR011009,177704.36423321342,0.27577728085728487,0.3354184038811118,49006.82636470815,59605.314213812184,59605.314213812184,5837.245625350165,1402.947395167332,6721.90456595413
Mon,Bilin,MMR011010,174375.27232961828,0.17608377537787254,0.4433857881535719,30704.65628434386,77315.51755636153,77315.51755636153,5727.8913771610405,1376.6647496365108,8719.147568234492
